source,country,reviewId,userName,rating,review,title,date,version,voteCount
Apple App Store,CA,14246931034,Saphysaphsaph,1,"It doesn’t shuffle music when you try to shuffle it. Plays the same music no matter how much you shuffle playlists. 
Really intolerable algorithms too.",Doesnt shuffle,2026-06-30T15:17:33-07:00,9.1.60,0
Apple App Store,CA,14246885928,Spotify 🫰🫰￼,5,This app is really good for listening to allllll kinds of music and the ai DJ is very good and knows just what to play,🌸🌸🫧🫧🫰🫰,2026-06-30T15:01:33-07:00,9.1.60,0
Apple App Store,CA,14246742148,RHEAL2013,2,Too expensive,Money doesn’t grow on trees,2026-06-30T14:10:41-07:00,9.1.60,0
Apple App Store,CA,14246594760,CrawlingChaos323,1,.,Run by a parasitic arms dealer,2026-06-30T13:20:04-07:00,9.1.60,0
Apple App Store,CA,14246554107,bikergurl4life,4,Only have four start cause of all the adds :/,Great app!,2026-06-30T13:06:35-07:00,9.1.60,0
Apple App Store,CA,14246531586,Spotify!! The 1,5,The best songs ever Ana listen to every songs that they is,Spotify,2026-06-30T12:59:14-07:00,9.1.60,0
Apple App Store,CA,14246497639,taylor12234999,2,I’ve tried reaching out to Spotify team but they are unhelpful AI bots. Spotify doesn’t open on IPad stays on loading screen and then crashes the app. Who wants to pay for this service if it can’t even work properly?,Crashes,2026-06-30T12:48:18-07:00,9.1.60,0
Apple App Store,CA,14246497293,Lady MacNeil,5,Just wish the duo premium was more affordable.,Love Spotify!,2026-06-30T12:48:11-07:00,9.1.60,0
Apple App Store,CA,14246461270,crusty crocs,5,What I mean by best music platform to exist is that any song that you physically want that is a real song is on this app and the playlist customization options are premium,Best music platform to exist,2026-06-30T12:36:43-07:00,9.1.60,0
Apple App Store,CA,14246434155,Rl9Fan,5,Really good and I enjoy using it,Great App,2026-06-30T12:28:09-07:00,9.1.60,0
Apple App Store,CA,14246335462,Nicholas jaksob,5,The best music streaming platform,Best music,2026-06-30T11:57:43-07:00,9.1.60,0
Apple App Store,CA,14246309245,Winters Orchid Toronto,5,What a much better music App! Im an older adult and got used to You Tube music till my kids said try Spotify! OMG! So much better and easy to navigate! Thanks Spotify!,Love it! Used to listen to you tube music!,2026-06-30T11:49:25-07:00,9.1.60,0
Apple App Store,CA,14246229173,ziffy,3,Spotify is increasingly getting slower and slower to load and search and begin play. You’ve increased the price of a platform while your service is decreasing. I’m an avid audiophile and enjoy making playlists so I am considering moving to another steaming system if things don’t improve to what it used to be like. I hope to see improvements on the speed of service. Michael,Speed,2026-06-30T11:24:49-07:00,9.1.60,0
Apple App Store,CA,14246140693,ddddchamp,5,If I lost my job and could only have one paid for app; I would keep Spotify.,Favorite App,2026-06-30T10:58:20-07:00,9.1.60,0
Apple App Store,CA,14246063741,Apple Review Nickname #4713,4,我爱听歌,太贵了,2026-06-30T10:35:55-07:00,9.1.60,0
Apple App Store,CA,14245849147,Cookie run kingdommmmmmmmmm,5,"THE BEST APP,BITE ME",BITE ME,2026-06-30T09:36:14-07:00,9.1.60,0
Apple App Store,CA,14245611088,🐚🌊☀️✌️,4,"I really like how Spotify lets me listen to music and not have any adds, if you have premium Becauae i used to use YouTube and ever two songs were 5 minute adds.",Spotify Review ⭐️,2026-06-30T08:33:22-07:00,9.1.60,0
Apple App Store,CA,14245434881,181varg,1,This sucks,Can’t listen to music without premium,2026-06-30T07:48:02-07:00,9.1.60,0
Apple App Store,CA,14245383789,🖤Uzi Doorman💜,4,"I am absolutely loving it. The only problem is that I want to get rid of an episode suggestion and I don’t know how. Already tried everything, and still doesn’t work.",Could be better,2026-06-30T07:34:56-07:00,9.1.60,0
Apple App Store,CA,14245124055,squdy_music,5,🫶🏻🫶🏻🫶🏻,the best app of my life,2026-06-30T06:28:23-07:00,9.1.60,0
Apple App Store,CA,14245092384,orakzaih,5,SPOTIFY IS SO PEAK JUST CAN WE KEEP DOWN THE ADDS💔💔💔💔,Heheh,2026-06-30T06:20:15-07:00,9.1.60,0
Apple App Store,CA,14244952841,Lil bro Ryan,5,ahhhhhhh,Spotify,2026-06-30T05:42:47-07:00,9.1.60,0
Apple App Store,CA,14244853711,Tatou 13gg,4,Bien mais trop d’annonce,Spotify,2026-06-30T05:14:32-07:00,9.1.60,0
Apple App Store,CA,14244852211,Las chingona,5,Excelente toda la música estaba,Muy buena,2026-06-30T05:14:04-07:00,9.1.60,0
Apple App Store,CA,14244725355,Miawe kity,5,"Spotify est super, car je peux regarder mes vidéos d’horreur sans publicité de mes youtubeur préférés donc du coup merci à Spotify",GÉNIAL !,2026-06-30T04:34:52-07:00,9.1.60,0
Apple App Store,CA,14243983099,Trippyzaza,4,This app is amazing if u pay for premium. JUST STOP TAKING DOWN THE UNRELEASED JUICEWLRDDDDDD,Idk,2026-06-29T23:58:18-07:00,9.1.60,0
Apple App Store,CA,14243903452,T Rums,2,"I know the joke of Spotify constantly making the app worse through unwanted updates has been long running, but these recent few really take the cake. All of the useless ai features nobody asked for or uses have slowed down the app so much it’s basically unusable. It constantly crashes and takes forever to load playlists that used to open immediately. These loading times have been driving me so crazy I’m honestly switching music apps, a huge shame.",Stop the awful updates,2026-06-29T23:24:47-07:00,9.1.60,0
Apple App Store,CA,14243727084,Jen_Kn,3,I LOVE music. I need music. This app makes it infuriating to try and listen to music because it never loads. Ever. I am stuck staring at an unmoving screen for 10 minutes before one thing changes. Please bring back my love of music,Why,2026-06-29T22:11:14-07:00,9.1.60,0
Apple App Store,CA,14243650525,Aidihh22,3,To many ads,Spotify review,2026-06-29T21:40:26-07:00,9.1.60,0
Apple App Store,CA,14243541764,Not bad!122,5,I love how you can collaborate with other friends and being able to look at the lyrics to is cool! I absolutely love this app even using a free account it’s pretty good I love it!,I love it!!,2026-06-29T20:57:46-07:00,9.1.60,0
Apple App Store,CA,14243532501,No name please 🦈,5,"Audiobooks videos, music and you get free DJ and you can download and see stuff and the streamers like Preston Brianna topper fan Salish is very, very hot and having five sisters and one Salish gonna date with Cato",Best app ever,2026-06-29T20:54:15-07:00,9.1.60,0
Apple App Store,CA,14243528659,Oluwatobi2phone,3,No lossless audio to users in Africa. It’s not fair Users in Africa.,Audio,2026-06-29T20:52:39-07:00,9.1.60,0
Apple App Store,CA,14243503127,Holy cow 🐄,5,This is amazing it is so good I am on it 24/7,WOW 🤩,2026-06-29T20:42:14-07:00,9.1.60,0
Apple App Store,CA,14243482574,Penlowp,5,This Spotify is the best.,Penelope fun,2026-06-29T20:34:14-07:00,9.1.60,0
Apple App Store,CA,14243398364,KG0214,1,APP DOESNT WORK ANYMORE JUST LOADS AND CRASHES EXTREMELY SLOW NOT WORTH $1,TOTALLY USELESS,2026-06-29T20:02:11-07:00,9.1.60,0
Apple App Store,CA,14243364555,briellebibi,1,it should be free,premium,2026-06-29T19:49:18-07:00,9.1.60,0
Apple App Store,CA,14243356554,Bb*~,3,It’s a great app but it’s a tad expensive.,Review,2026-06-29T19:46:15-07:00,9.1.60,0
Apple App Store,CA,14243350440,Declan Hanna,5,Very good with very few ads easy to make playlists and you can infinitely switch songs without having to buy premium,Spotify,2026-06-29T19:43:56-07:00,9.1.60,0
Apple App Store,CA,14243096574,Clem3babouche,5,"Cette application est merveilleuse et permet d’écouter des musiques en tranquillité, sauf que c’est dommage 1 musique pour 3 publicités, mais c’est ma seule critique sinon c’est une application formidable!",Spotify,2026-06-29T18:11:19-07:00,9.1.60,0
Apple App Store,CA,14243088358,nabdhwija,1,"I GET IT! PLEASE STOP! No more emails, pop-ups, telegrams, faxes or carrier pigeons!",Price increase Notices,2026-06-29T18:08:20-07:00,9.1.60,0
Apple App Store,CA,14243069667,mmmmmmmmmmmmmmmjh,2,"The app is lagging and when you close the app, the music keeps playing",Music keeps playing,2026-06-29T18:01:25-07:00,9.1.60,0
Apple App Store,CA,14243056722,CashNeverStops.com,5,"I start the day logging into Spotify and I end the day listening to the best music and podcasts on the planet.  Super fast, no glitches ever and every song I want is on it.  Keep up the amazing work:).  A+++++. 
CashNeverStops.com",Best App Ever!,2026-06-29T17:56:44-07:00,9.1.60,0
Apple App Store,CA,14243053755,2310ZA,5,We enjoy the quality of music,Songs,2026-06-29T17:55:38-07:00,9.1.60,0
Apple App Store,CA,14243026608,The goat of the music apps,5,Spotify is the music podcast app that everyone should use,Spotify,2026-06-29T17:45:30-07:00,9.1.60,0
Apple App Store,CA,14243006788,Evan William Hewson,1,If you wanna get premium you can ig,Sucks if you use free,2026-06-29T17:38:01-07:00,9.1.60,0
Apple App Store,CA,14242944409,HiImJohnny123,5,Idk I just like unlimited songs for a small price,Review Time!,2026-06-29T17:14:18-07:00,9.1.60,0
Apple App Store,CA,14242886149,anycayluc,5,Tremendous quality,Diary by Bread,2026-06-29T16:51:58-07:00,9.1.60,0
Apple App Store,CA,14242799902,Tim3017,1,"Have paid for Spotify for years, in recent weeks the app has become unusable even on the paid version. It’s too slow to use, cannot download playlists or podcasts, barely able to open and navigate. Search online and you’ll find the same issue widespread for most users.",No longer usable,2026-06-29T16:17:20-07:00,9.1.60,0
Apple App Store,CA,14242738995,Spinnerdunn204,2,Love the service but as it increases while artists get paid so little it’s making us think twice,Not worth $24 per month,2026-06-29T15:53:13-07:00,9.1.60,0
Apple App Store,CA,14242598726,Luke Young #31,4,The app is good the adds where annoying until I got premium,Spotify music,2026-06-29T14:58:25-07:00,9.1.60,0
Apple App Store,CA,14242596944,Galhalpal,2,I used to enjoy the first weeks of this all but now the update has happened and it’s actually horrible I can’t even listen to the songs I liked and what I want to listen to.,My take,2026-06-29T14:57:43-07:00,9.1.60,0
Apple App Store,CA,14242397968,Al Puro,3,Way too expensive and quality is not good,Too expensive,2026-06-29T13:44:38-07:00,9.1.60,0
Apple App Store,CA,14242252181,mhawth,2,Glitching always shutting down and stop playing. Ready to switch back to Apple Music,Glitch,2026-06-29T12:54:23-07:00,9.1.60,0
Apple App Store,CA,14242193614,🤯🤷🏼‍♂️😂🤞,5,5 out of 5 so good loving it,But,2026-06-29T12:35:02-07:00,9.1.60,0
Apple App Store,CA,14242159839,Roblox yorum super,5,Bu müzikler müş,Kenix,2026-06-29T12:24:07-07:00,9.1.60,0
Apple App Store,CA,14242109223,EllaLala28,4,"I honestly think that Premium is just unfair. On iPad and Computer most premium perks are free like playing in whatever order we like, and not having a limit for the songs WE choose to play.

But on mobile,of course it all abt the money.",Premium,2026-06-29T12:08:01-07:00,9.1.60,0
Apple App Store,CA,14242074839,Hehhehehheehe,5,Tuff,Tuff,2026-06-29T11:56:41-07:00,9.1.60,0
Apple App Store,CA,14242065597,iAppleogize,1,"Opened app -> searched for a song -> found it -> tapped it so as play it -> watched a random long video advertisement -> notification popped up: “You discovered a Premium feature! Upgrading to Spotify Premium will unlock it” -> no song played.
Don’t wanna say more. To rate it more than 1 would be to admit being a fool.",What the Luck,2026-06-29T11:53:38-07:00,9.1.60,0
Apple App Store,CA,14242002560,CanMerk,5,With the exception of the AI/DJ mix. The recent upgrades have been clean and clear. Love the mixes I just wish the dj would stay on theme with my selection.  Otherwise great option for any situation. Thank you,Clean and clear,2026-06-29T11:33:03-07:00,9.1.60,0
Apple App Store,CA,14241984288,Ahmedabad idyge CB sj,5,It’s really good but Spotify needs to stop with ads because when in mid workout or work just an ad pops up is the worst to be honest but Spotify itself is really good,Ahmed A,2026-06-29T11:27:21-07:00,9.1.60,0
Apple App Store,CA,14241936180,Bailey 18888,3,"For free things out there it’s ok, biggest frustration is the numerous ads",Too many ads,2026-06-29T11:11:51-07:00,9.1.60,0
Apple App Store,CA,14241920192,Eff you spotify,1,"Genuine scam, loved it at first but realized it was the one month free. Afterwards, I absolutely hated it. Scam.",Scam,2026-06-29T11:06:53-07:00,9.1.60,0
Apple App Store,CA,14241862193,Sihaan 1,5,"Best music, listening app of all time",Spotify,2026-06-29T10:49:38-07:00,9.1.60,0
Apple App Store,CA,14241856272,7inchampion,5,Ts on skib mid af but is aight,🤙,2026-06-29T10:47:49-07:00,9.1.60,0
Apple App Store,CA,14241787117,Kenzie Web,5,Dj really good and helps me find new songs that i like,Review,2026-06-29T10:26:44-07:00,9.1.60,0
Apple App Store,CA,14241632984,127557446,5,"Love this, daily essentials",MODERN DAY DRUG,2026-06-29T09:42:14-07:00,9.1.60,0
Apple App Store,CA,14241609150,alelnm,5,Ses mon appli prefere,Avis,2026-06-29T09:35:30-07:00,9.1.60,0
Apple App Store,CA,14241584905,That guy himself,5,🫵👌,🐦‍⬛,2026-06-29T09:28:38-07:00,9.1.60,0
Apple App Store,CA,14241566694,𝔹𝕚𝕘𝕒𝕤𝕤,5,Its very good yayayyayayayayayaayyayayaya,Yayaya,2026-06-29T09:23:33-07:00,9.1.60,0
Apple App Store,CA,14241559689,Cookie Monster 🍪✨,4,I’m a depressed teen who RELIES on Spotify so I’m pretty much addicted. I just don’t like that without premium I miss out on half of the features that should be normal imo,Pretty good,2026-06-29T09:21:37-07:00,9.1.60,0
